Order,Family,Genus,Species_Count
Lamiales,Gesneriaceae,Rhabdothamnopsis,1
Lamiales,Gesneriaceae,Loxocarpus,10
Lamiales,Gesneriaceae,Dorcoceras,3
Lamiales,Gesneriaceae,Orchadocarpa,1
Lamiales,Gesneriaceae,Middletonia,3
Lamiales,Gesneriaceae,Boea,3
Lamiales,Gesneriaceae,Ornithoboea,9
Lamiales,Gesneriaceae,Damrongia,7
Lamiales,Gesneriaceae,Senyumia,1
Lamiales,Gesneriaceae,Kaisupeea,2
Lamiales,Gesneriaceae,Emarhendia,1
Lamiales,Gesneriaceae,Tribounia,2
Lamiales,Gesneriaceae,Didissandra,2
Lamiales,Pedaliaceae,Ceratotheca,2
Lamiales,Pedaliaceae,Harpagophytum,2
Lamiales,Pedaliaceae,Rogeria,2
Lamiales,Pedaliaceae,Pedaliodiscus,1
Lamiales,Pedaliaceae,Sesamothamnus,2
Lamiales,Pedaliaceae,Pterodiscus,4
Lamiales,Pedaliaceae,Pedalium,1
Lamiales,Pedaliaceae,Josephinia,1
Lamiales,Pedaliaceae,Sesamum,15
Lamiales,Pedaliaceae,Dicerocaryum,2
Lamiales,Pedaliaceae,Trapella,1
Lamiales,Pedaliaceae,Harpagophytum,2
Lamiales,Pedaliaceae,Holubia,1
Lamiales,Orobanchaceae,Kopsiopsis,1
Lamiales,Orobanchaceae,Phacellanthus,1
Lamiales,Orobanchaceae,Boulardia,1
Lamiales,Orobanchaceae,Cistanche,15
Lamiales,Orobanchaceae,Boschniakia,3
Lamiales,Orobanchaceae,Aphyllon,21
Lamiales,Orobanchaceae,Orobanche,59
Lamiales,Orobanchaceae,Conopholis,2
Lamiales,Orobanchaceae,Phelypaea,2
Lamiales,Orobanchaceae,Orobanche,19
Lamiales,Orobanchaceae,Gleadovia,1
Lamiales,Orobanchaceae,Orobanche,1
Lamiales,Orobanchaceae,Dasistoma,1
Lamiales,Orobanchaceae,Graderia,2
Lamiales,Orobanchaceae,Aureolaria,6
Lamiales,Orobanchaceae,Sopubia,9
Lamiales,Orobanchaceae,Macranthera,1
Lamiales,Orobanchaceae,Esterhazya,1
Lamiales,Orobanchaceae,Harveya,17
Lamiales,Orobanchaceae,Hyobanche,4
Lamiales,Orobanchaceae,Brachystigma,1
Lamiales,Orobanchaceae,Striga,9
Lamiales,Orobanchaceae,Cycnium,5
Lamiales,Orobanchaceae,Escobedia,3
Lamiales,Orobanchaceae,Melasma,4
Lamiales,Orobanchaceae,Buchnera,11
Lamiales,Orobanchaceae,Xylocalyx,3
Lamiales,Orobanchaceae,Micrargeria,1
Lamiales,Orobanchaceae,Omphalotrix,1
Lamiales,Orobanchaceae,Leptorhabdos,1
Lamiales,Orobanchaceae,Bellardia,1
Lamiales,Orobanchaceae,Bungea,1
Lamiales,Orobanchaceae,Odontitella,1
Lamiales,Orobanchaceae,Neobartsia,43
Lamiales,Orobanchaceae,Bartsia,1
Lamiales,Orobanchaceae,Pterygiella,1
Lamiales,Orobanchaceae,Hedbergia,2
Lamiales,Orobanchaceae,Cymbaria,1
Lamiales,Orobanchaceae,Phtheirospermum,1
Lamiales,Orobanchaceae,Pterygiella,6
Lamiales,Orobanchaceae,Rhinanthus,13
Lamiales,Orobanchaceae,Bellardia,2
Lamiales,Orobanchaceae,Nothobartsia,3
Lamiales,Orobanchaceae,Pseudobartsia,1
Lamiales,Orobanchaceae,Euphrasia,80
Lamiales,Orobanchaceae,Rhynchocorys,6
Lamiales,Orobanchaceae,Bartsiella,1
Lamiales,Orobanchaceae,Physocalyx,1
Lamiales,Orobanchaceae,Monochasma,2
Lamiales,Orobanchaceae,Siphonostegia,3
Lamiales,Orobanchaceae,Aeginetia,1
Lamiales,Orobanchaceae,Odontites,34
Lamiales,Orobanchaceae,Melampyrum,12
Lamiales,Orobanchaceae,Tozzia,1
Lamiales,Orobanchaceae,Schwalbea,1
Lamiales,Orobanchaceae,Lathraea,3
Lamiales,Orobanchaceae,Pedicularis,366
Lamiales,Orobanchaceae,Dicranostegia,1
Lamiales,Orobanchaceae,Castilleja,83
Lamiales,Orobanchaceae,Seymeria,3
Lamiales,Orobanchaceae,Orthocarpus,9
Lamiales,Orobanchaceae,Lamourouxia,4
Lamiales,Orobanchaceae,Triphysaria,5
Lamiales,Orobanchaceae,Cordylanthus,4
Lamiales,Orobanchaceae,Cordylanthus,10
Lamiales,Orobanchaceae,Agalinis,33
Lamiales,Orobanchaceae,Centranthera,2
Lamiales,Orobanchaceae,Mannagettaea,1
Lamiales,Orobanchaceae,Christisonia,3
Lamiales,Orobanchaceae,Triaenophora,2
Lamiales,Orobanchaceae,Alectra,11
Lamiales,Orobanchaceae,Parastriga,1
Lamiales,Orobanchaceae,Leucosalpa,1
Lamiales,Orobanchaceae,Nesogenes,2
Lamiales,Orobanchaceae,Lindenbergia,8
Lamiales,Orobanchaceae,Bardotia,1
Lamiales,Orobanchaceae,Rehmannia,9
Lamiales,Orobanchaceae,Sieversandreas,1
Lamiales,Orobanchaceae,Brandisia,6
Lamiales,Orobanchaceae,Cyclocheilon,3
Lamiales,Orobanchaceae,Asepalum,1
Lamiales,Phrymaceae,Mimulus,1
Lamiales,Phrymaceae,Phryma,1
Lamiales,Phrymaceae,Mimulus,6
Lamiales,Phrymaceae,Leucocarpus,2
Lamiales,Phrymaceae,Diplacus,33
Lamiales,Phrymaceae,Lancea,2
Lamiales,Phrymaceae,Peplidium,4
Lamiales,Phrymaceae,Elacholoma,1
Lamiales,Phrymaceae,Hemichaena,3
Lamiales,Phrymaceae,Glossostigma,5
Lamiales,Phrymaceae,Mimulus,1
Lamiales,Phrymaceae,Thyridia,1
Lamiales,Phrymaceae,Erythranthe,60
Lamiales,Phrymaceae,Dodartia,1
Lamiales,Plocospermataceae,Plocosperma,1
Lamiales,Plocospermataceae,Cyrtandromoea,1
Lamiales,Plocospermataceae,Peltanthera,1
Lamiales,Plocospermataceae,Dermatobotrys,1
Lamiales,Byblidaceae,Byblis,7
Lamiales,Mazaceae,Mazus,22
Lamiales,Schlegeliaceae,Schlegelia,6
Lamiales,Schlegeliaceae,Exarata,1
Lamiales,Schlegeliaceae,Synapsis,1
Lamiales,Acanthaceae,Avicennia,8
Lamiales,Acanthaceae,Barleria,67
Lamiales,Acanthaceae,Asteracantha,1
Lamiales,Acanthaceae,Lophostachys,1
Lamiales,Acanthaceae,Neuracanthus,1
Lamiales,Acanthaceae,Chroesthes,1
Lamiales,Acanthaceae,Crabbea,5
Lamiales,Acanthaceae,Lasiocladus,1
Lamiales,Acanthaceae,Schaueriopsis,1
Lamiales,Acanthaceae,Lepidagathis,11
Lamiales,Acanthaceae,Brillantaisia,6
Lamiales,Acanthaceae,Hygrophila,14
Lamiales,Acanthaceae,Hemigraphis,23
Lamiales,Acanthaceae,Sericocalyx,2
Lamiales,Acanthaceae,Clarkeasia,1
Lamiales,Acanthaceae,Stenosiphonium,3
Lamiales,Acanthaceae,Strobilanthes,86
Lamiales,Acanthaceae,Semnostachya,1
Lamiales,Acanthaceae,Pararuellia,5
Lamiales,Acanthaceae,Eranthemum,5
Lamiales,Acanthaceae,Kosmosiphon,1
Lamiales,Acanthaceae,Leptosiphonium,2
Lamiales,Acanthaceae,Brunoniella,2
Lamiales,Acanthaceae,Dinteracanthus,3
Lamiales,Acanthaceae,Lychniothyrsus,1
Lamiales,Acanthaceae,Ruellia,188
Lamiales,Acanthaceae,Acanthopale,3
Lamiales,Acanthaceae,Satanocrater,4
Lamiales,Acanthaceae,Polylychnis,1
Lamiales,Acanthaceae,Dischistocalyx,3
Lamiales,Acanthaceae,Mimulopsis,6
Lamiales,Acanthaceae,Mellera,4
Lamiales,Acanthaceae,Epiclastopelma,1
Lamiales,Acanthaceae,Eremomastax,1
Lamiales,Acanthaceae,Ionacanthus,1
Lamiales,Acanthaceae,Heteradelphia,2
Lamiales,Acanthaceae,Suessenguthia,6
Lamiales,Acanthaceae,Louteridium,12
Lamiales,Acanthaceae,Trichosanchezia,1
Lamiales,Acanthaceae,Bravaisia,1
Lamiales,Acanthaceae,Sanchezia,7
Lamiales,Acanthaceae,Trichanthera,2
Lamiales,Acanthaceae,Duosperma,4
Lamiales,Acanthaceae,Dyschoriste,36
Lamiales,Acanthaceae,Sautiera,1
Lamiales,Acanthaceae,Petalidium,6
Lamiales,Acanthaceae,Strobilanthopsis,1
Lamiales,Acanthaceae,Ruelliopsis,1
Lamiales,Acanthaceae,Phaulopsis,8
Lamiales,Acanthaceae,Apassalus,1
Lamiales,Acanthaceae,Physacanthus,3
Lamiales,Acanthaceae,Aechmanthera,2
Lamiales,Acanthaceae,Echinacanthus,4
Lamiales,Acanthaceae,Diceratotheca,1
Lamiales,Acanthaceae,Cystacanthus,2
Lamiales,Acanthaceae,Phlogacanthus,2
Lamiales,Acanthaceae,Andrographis,7
Lamiales,Acanthaceae,Gymnostachyum,6
Lamiales,Acanthaceae,Oplonia,1
Lamiales,Acanthaceae,Rhinacanthus,10
Lamiales,Acanthaceae,Schaueria,13
Lamiales,Acanthaceae,Pachystachys,8
Lamiales,Acanthaceae,Streblacanthus,5
Lamiales,Acanthaceae,Yeatesia,3
Lamiales,Acanthaceae,Fittonia,2
Lamiales,Acanthaceae,Clistax,2
Lamiales,Acanthaceae,Kalbreyeriella,1
Lamiales,Acanthaceae,Dicliptera,32
Lamiales,Acanthaceae,Oreacanthus,2
Lamiales,Acanthaceae,Megalochlamys,4
Lamiales,Acanthaceae,Angkalanthus,1
Lamiales,Acanthaceae,Herpetacanthus,1
Lamiales,Acanthaceae,Trichocalyx,1
Lamiales,Acanthaceae,Ptyssiglottis,2
Lamiales,Acanthaceae,Cosmianthemum,1
Lamiales,Acanthaceae,Mackaya,2
Lamiales,Acanthaceae,Monechma,5
Lamiales,Acanthaceae,Clinacanthus,2
Lamiales,Acanthaceae,Asystasia,4
Lamiales,Acanthaceae,Trichaulax,1
Lamiales,Acanthaceae,Conocalyx,1
Lamiales,Acanthaceae,Carlowrightia,20
Lamiales,Acanthaceae,Monothecium,2
Lamiales,Acanthaceae,Populina,2
Lamiales,Acanthaceae,Ruspolia,2
Lamiales,Acanthaceae,Cephalacanthus,1
Lamiales,Acanthaceae,Henrya,2
Lamiales,Acanthaceae,Hoverdenia,1
Lamiales,Acanthaceae,Anisotes,9
Lamiales,Acanthaceae,Codonacanthus,1
Lamiales,Acanthaceae,Rostellularia,1
Lamiales,Acanthaceae,Megaskepasma,1
Lamiales,Acanthaceae,Chlamydocardia,2
Lamiales,Acanthaceae,Poikilacanthus,7
Lamiales,Acanthaceae,Peristrophe,5
Lamiales,Acanthaceae,Metarungia,2
Lamiales,Acanthaceae,Chlamydostachya,1
Lamiales,Acanthaceae,Razisea,3
Lamiales,Acanthaceae,Asystasiella,1
Lamiales,Acanthaceae,Stenostephanus,7
Lamiales,Acanthaceae,Gypsacanthus,1
Lamiales,Acanthaceae,Mexacanthus,1
Lamiales,Acanthaceae,Hypoestes,6
Lamiales,Acanthaceae,Justicia,186
Lamiales,Acanthaceae,Brachystephanus,3
Lamiales,Acanthaceae,Xerothamnella,1
Lamiales,Acanthaceae,Ichthyostoma,1
Lamiales,Acanthaceae,Ruttyruspolia,1
Lamiales,Acanthaceae,Justicia,1
Lamiales,Acanthaceae,Chileranthemum,1
Lamiales,Acanthaceae,Anisacanthus,12
Lamiales,Acanthaceae,Rungia,4
Lamiales,Acanthaceae,Ruttya,2
Lamiales,Acanthaceae,Ancistranthus,1
Lamiales,Acanthaceae,Marcania,1
Lamiales,Acanthaceae,Mirandea,6
Lamiales,Acanthaceae,Carlowrightia,1
Lamiales,Acanthaceae,Duvernoia,1
Lamiales,Acanthaceae,Pseuderanthemum,11
Lamiales,Acanthaceae,Harpochilus,2
Lamiales,Acanthaceae,Chalarothyrsus,1
Lamiales,Acanthaceae,Chorisochora,1
Lamiales,Acanthaceae,Leptostachya,1
Lamiales,Acanthaceae,Tetramerium,13
Lamiales,Acanthaceae,Calycacanthus,1
Lamiales,Acanthaceae,Spathacanthus,2
Lamiales,Acanthaceae,Ecbolium,5
Lamiales,Acanthaceae,Graptophyllum,4
Lamiales,Acanthaceae,Jadunia,1
Lamiales,Acanthaceae,Isoglossa,7
Lamiales,Acanthaceae,Holographis,3
Lamiales,Acanthaceae,Salpixantha,1
Lamiales,Acanthaceae,Encephalosphaera,1
Lamiales,Acanthaceae,Blepharis,35
Lamiales,Acanthaceae,Streptosiphon,1
Lamiales,Acanthaceae,Neriacanthus,3
Lamiales,Acanthaceae,Geissomeria,2
Lamiales,Acanthaceae,Aphelandra,27
Lamiales,Acanthaceae,Stenandrium,8
Lamiales,Acanthaceae,Achyrocalyx,1
Lamiales,Acanthaceae,Crossandra,8
Lamiales,Acanthaceae,Cynarospermum,1
Lamiales,Acanthaceae,Acanthopsis,4
Lamiales,Acanthaceae,Crossandrella,1
Lamiales,Acanthaceae,Sclerochiton,5
Lamiales,Acanthaceae,Acanthus,12
Lamiales,Acanthaceae,Rhombochlamys,1
Lamiales,Acanthaceae,Neuracanthus,6
Lamiales,Acanthaceae,Kudoacanthus,1
Lamiales,Acanthaceae,Acanthura,1
Lamiales,Acanthaceae,Zygoruellia,1
Lamiales,Acanthaceae,Whitfieldia,3
Lamiales,Acanthaceae,Camarotea,1
Lamiales,Acanthaceae,Lankesteria,3
Lamiales,Acanthaceae,Leandriella,1
Lamiales,Acanthaceae,Chlamydacanthus,3
Lamiales,Acanthaceae,Gynocraterium,1
Lamiales,Acanthaceae,Elytraria,13
Lamiales,Acanthaceae,Staurogyne,25
Lamiales,Acanthaceae,Ophiorrhiziphyllon,1
Lamiales,Acanthaceae,Saintpauliopsis,1
Lamiales,Acanthaceae,Anisosepalum,2
Lamiales,Acanthaceae,Nelsonia,2
Lamiales,Acanthaceae,Thyrsacanthus,5
Lamiales,Acanthaceae,Thunbergia,27
Lamiales,Acanthaceae,Mendoncia,11
Lamiales,Acanthaceae,Pseudocalyx,1
Lamiales,Thomandersiaceae,Thomandersia,2
Lamiales,Oleaceae,Jasminum,55
Lamiales,Oleaceae,Menodora,5
Lamiales,Oleaceae,Myxopyrum,3
Lamiales,Oleaceae,Dimetra,1
Lamiales,Oleaceae,Nyctanthes,2
Lamiales,Oleaceae,Abeliophyllum,1
Lamiales,Oleaceae,Forsythia,12
Lamiales,Oleaceae,Forestiera,11
Lamiales,Oleaceae,Hesperelaea,1
Lamiales,Oleaceae,Notelaea,9
Lamiales,Oleaceae,Chionanthus,36
Lamiales,Oleaceae,Priogymnanthus,2
Lamiales,Oleaceae,Syringa,22
Lamiales,Oleaceae,Picconia,2
Lamiales,Oleaceae,Comoranthus,2
Lamiales,Oleaceae,Osmanthus,29
Lamiales,Oleaceae,Haenianthus,2
Lamiales,Oleaceae,Noronhia,53
Lamiales,Oleaceae,Phillyrea,3
Lamiales,Oleaceae,Fraxinus,59
Lamiales,Oleaceae,Schrebera,7
Lamiales,Oleaceae,Olea,22
Lamiales,Oleaceae,Ligustrum,29
Lamiales,Oleaceae,Nestegis,5
Lamiales,Oleaceae,Fontanesia,1
Lamiales,Plantaginaceae,Callitriche,35
Lamiales,Plantaginaceae,Ourisia,29
Lamiales,Plantaginaceae,Glumicalyx,3
Lamiales,Plantaginaceae,Isoplexis,4
Lamiales,Plantaginaceae,Erinus,1
Lamiales,Plantaginaceae,Campylanthus,16
Lamiales,Plantaginaceae,Digitalis,20
Lamiales,Plantaginaceae,Aragoa,7
Lamiales,Plantaginaceae,Camptoloma,3
Lamiales,Plantaginaceae,Lafuentea,2
Lamiales,Plantaginaceae,Monttea,3
Lamiales,Plantaginaceae,Melosperma,1
Lamiales,Plantaginaceae,Chionophila,2
Lamiales,Plantaginaceae,Keckiella,7
Lamiales,Plantaginaceae,Tetranema,2
Lamiales,Plantaginaceae,Nothochelone,1
Lamiales,Plantaginaceae,Tonella,2
Lamiales,Plantaginaceae,Uroskinnera,1
Lamiales,Plantaginaceae,Collinsia,20
Lamiales,Plantaginaceae,Chelone,3
Lamiales,Plantaginaceae,Russelia,4
Lamiales,Plantaginaceae,Penstemon,212
Lamiales,Plantaginaceae,Pennellianthus,1
Lamiales,Plantaginaceae,Picrorhiza,1
Lamiales,Plantaginaceae,Veronicastrum,7
Lamiales,Plantaginaceae,Neopicrorhiza,1
Lamiales,Plantaginaceae,Lagotis,25
Lamiales,Plantaginaceae,Veronica,319
Lamiales,Plantaginaceae,Paederotella,1
Lamiales,Plantaginaceae,Scrofella,1
Lamiales,Plantaginaceae,Wulfenia,5
Lamiales,Plantaginaceae,Paederota,2
Lamiales,Plantaginaceae,Wulfenia,1
Lamiales,Plantaginaceae,Anarrhinum,9
Lamiales,Plantaginaceae,Maurandya,4
Lamiales,Plantaginaceae,Galvezia,8
Lamiales,Plantaginaceae,Antirrhinum,32
Lamiales,Plantaginaceae,Asarina,1
Lamiales,Plantaginaceae,Albraunia,1
Lamiales,Plantaginaceae,Nuttallanthus,3
Lamiales,Plantaginaceae,Nanorrhinum,5
Lamiales,Plantaginaceae,Holzneria,1
Lamiales,Plantaginaceae,Chaenorhinum,1
Lamiales,Plantaginaceae,Rhodochiton,1
Lamiales,Plantaginaceae,Sairocarpus,11
Lamiales,Plantaginaceae,Pseudomisopates,1
Lamiales,Plantaginaceae,Kickxia,23
Lamiales,Plantaginaceae,Mohavea,2
Lamiales,Plantaginaceae,Gadoria,1
Lamiales,Plantaginaceae,Neogaerrhinum,2
Lamiales,Plantaginaceae,Misopates,4
Lamiales,Plantaginaceae,Chaenorhinum,20
Lamiales,Plantaginaceae,Schweinfurthia,6
Lamiales,Plantaginaceae,Gambelia,2
Lamiales,Plantaginaceae,Mabrya,4
Lamiales,Plantaginaceae,Lophospermum,6
Lamiales,Plantaginaceae,Holmgrenanthe,1
Lamiales,Plantaginaceae,Cymbalaria,10
Lamiales,Plantaginaceae,Acanthorrhinum,1
Lamiales,Plantaginaceae,Epixiphium,1
Lamiales,Plantaginaceae,Linaria,148
Lamiales,Plantaginaceae,Globularia,28
Lamiales,Plantaginaceae,Poskea,2
Lamiales,Plantaginaceae,Sibthorpia,2
Lamiales,Plantaginaceae,Hemiphragma,1
Lamiales,Plantaginaceae,Hippuris,4
Lamiales,Plantaginaceae,Ellisiophyllum,1
Lamiales,Plantaginaceae,Basistemon,7
Lamiales,Plantaginaceae,Angelonia,20
Lamiales,Plantaginaceae,Monopera,2
Lamiales,Plantaginaceae,Micranthemum,2
Lamiales,Plantaginaceae,Philcoxia,7
Lamiales,Plantaginaceae,Bryodes,1
Lamiales,Plantaginaceae,Conobea,2
Lamiales,Plantaginaceae,Mecardonia,4
Lamiales,Plantaginaceae,Leucospora,1
Lamiales,Plantaginaceae,Limnophila,3
Lamiales,Plantaginaceae,Dopatrium,1
Lamiales,Plantaginaceae,Gratiola,14
Lamiales,Plantaginaceae,Stemodia,9
Lamiales,Plantaginaceae,Otacanthus,1
Lamiales,Plantaginaceae,Amphianthus,1
Lamiales,Plantaginaceae,Achetaria,4
Lamiales,Plantaginaceae,Adenosma,2
Lamiales,Plantaginaceae,Scoparia,3
Lamiales,Plantaginaceae,Microcarpaea,1
Lamiales,Plantaginaceae,Hydrotriche,1
Lamiales,Plantaginaceae,Tetraulacium,1
Lamiales,Plantaginaceae,Bacopa,13
Lamiales,Plantaginaceae,Littorella,3
Lamiales,Plantaginaceae,Plantago,132
Lamiales,Lentibulariaceae,Pinguicula,92
Lamiales,Lentibulariaceae,Utricularia,168
Lamiales,Lentibulariaceae,Genlisea,21
Lamiales,Lamiaceae,Wenchengia,1
Lamiales,Lamiaceae,Holmskioldia,1
Lamiales,Lamiaceae,Tinnea,5
Lamiales,Lamiaceae,Scutellaria,112
Lamiales,Lamiaceae,Caryopteris,9
Lamiales,Lamiaceae,Teucrium,101
Lamiales,Lamiaceae,Trichostema,16
Lamiales,Lamiaceae,Oxera,22
Lamiales,Lamiaceae,Clerodendrum,1
Lamiales,Lamiaceae,Tetraclea,1
Lamiales,Lamiaceae,Aegiphila,13
Lamiales,Lamiaceae,Rubiteucris,2
Lamiales,Lamiaceae,Clerodendrum,56
Lamiales,Lamiaceae,Discretitheca,1
Lamiales,Lamiaceae,Kinostemon,1
Lamiales,Lamiaceae,Hosea,1
Lamiales,Lamiaceae,Pseudocaryopteris,3
Lamiales,Lamiaceae,Caryopteris,1
Lamiales,Lamiaceae,Volkameria,9
Lamiales,Lamiaceae,Kalaharia,1
Lamiales,Lamiaceae,Cardioteucris,1
Lamiales,Lamiaceae,Clerodendrum,1
Lamiales,Lamiaceae,Amethystea,1
Lamiales,Lamiaceae,Amasonia,2
Lamiales,Lamiaceae,Rotheca,6
Lamiales,Lamiaceae,Ajuga,22
Lamiales,Lamiaceae,Karomia,2
Lamiales,Lamiaceae,Schnabelia,5
Lamiales,Lamiaceae,Lavandula,26
Lamiales,Lamiaceae,Basilicum,1
Lamiales,Lamiaceae,Catoferia,1
Lamiales,Lamiaceae,Hoslundia,1
Lamiales,Lamiaceae,Pycnostachys,3
Lamiales,Lamiaceae,Orthosiphon,9
Lamiales,Lamiaceae,Skapanthus,1
Lamiales,Lamiaceae,Anisochilus,3
Lamiales,Lamiaceae,Holostylon,1
Lamiales,Lamiaceae,Isodon,91
Lamiales,Lamiaceae,Siphocranion,2
Lamiales,Lamiaceae,Hanceola,2
Lamiales,Lamiaceae,Peltodon,4
Lamiales,Lamiaceae,Puntia,1
Lamiales,Lamiaceae,Syncolostemon,19
Lamiales,Lamiaceae,Eriopidion,1
Lamiales,Lamiaceae,Hyptis,67
Lamiales,Lamiaceae,Hyptis,9
Lamiales,Lamiaceae,Hyptis,9
Lamiales,Lamiaceae,Oocephalus,9
Lamiales,Lamiaceae,Martianthus,3
Lamiales,Lamiaceae,Cyanocephalus,10
Lamiales,Lamiaceae,Gymneia,5
Lamiales,Lamiaceae,Asterohyptis,3
Lamiales,Lamiaceae,Marsypianthes,4
Lamiales,Lamiaceae,Eriope,16
Lamiales,Lamiaceae,Hyptis,3
Lamiales,Lamiaceae,Hyptis,2
Lamiales,Lamiaceae,Rhaphiodon,1
Lamiales,Lamiaceae,Hypenia,11
Lamiales,Lamiaceae,Mesosphaerum,8
Lamiales,Lamiaceae,Hyptidendron,8
Lamiales,Lamiaceae,Medusantha,5
Lamiales,Lamiaceae,Fuerstia,1
Lamiales,Lamiaceae,Alvesia,2
Lamiales,Lamiaceae,Ocimum,10
Lamiales,Lamiaceae,Coleus,3
Lamiales,Lamiaceae,Platostoma,20
Lamiales,Lamiaceae,Plectranthus,106
Lamiales,Lamiaceae,Thorncroftia,2
Lamiales,Lamiaceae,Dauphinea,1
Lamiales,Lamiaceae,Endostemon,1
Lamiales,Lamiaceae,Aeollanthus,3
Lamiales,Lamiaceae,Haumaniastrum,1
Lamiales,Lamiaceae,Capitanopsis,3
Lamiales,Lamiaceae,Tetradenia,4
Lamiales,Lamiaceae,Elsholtzia,36
Lamiales,Lamiaceae,Keiskea,5
Lamiales,Lamiaceae,Ombrocharis,1
Lamiales,Lamiaceae,Mosla,8
Lamiales,Lamiaceae,Collinsonia,5
Lamiales,Lamiaceae,Perillula,1
Lamiales,Lamiaceae,Perilla,5
Lamiales,Lamiaceae,Marmoritis,3
Lamiales,Lamiaceae,Prunella,5
Lamiales,Lamiaceae,Obtegomeria,1
Lamiales,Lamiaceae,Monarda,18
Lamiales,Lamiaceae,Heterolamium,1
Lamiales,Lamiaceae,Hesperozygis,3
Lamiales,Lamiaceae,Nepeta,56
Lamiales,Lamiaceae,Lepechinia,36
Lamiales,Lamiaceae,Glechoma,5
Lamiales,Lamiaceae,Pentapleura,1
Lamiales,Lamiaceae,Hoehnea,1
Lamiales,Lamiaceae,Clinopodium,71
Lamiales,Lamiaceae,Rhabdocaulon,4
Lamiales,Lamiaceae,Lophanthus,3
Lamiales,Lamiaceae,Melissa,2
Lamiales,Lamiaceae,Meehania,6
Lamiales,Lamiaceae,Cunila,7
Lamiales,Lamiaceae,Kurzamra,1
Lamiales,Lamiaceae,Poliomintha,4
Lamiales,Lamiaceae,Killickia,4
Lamiales,Lamiaceae,Zataria,1
Lamiales,Lamiaceae,Pycnanthemum,10
Lamiales,Lamiaceae,Piloblephis,1
Lamiales,Lamiaceae,Cyclotrichium,8
Lamiales,Lamiaceae,Drepanocaryum,1
Lamiales,Lamiaceae,Glechon,2
Lamiales,Lamiaceae,Satureja,20
Lamiales,Lamiaceae,Micromeria,41
Lamiales,Lamiaceae,Monardella,6
Lamiales,Lamiaceae,Mentha,26
Lamiales,Lamiaceae,Salvia,562
Lamiales,Lamiaceae,Argantoniella,1
Lamiales,Lamiaceae,Acanthomintha,4
Lamiales,Lamiaceae,Thymbra,4
Lamiales,Lamiaceae,Horminum,1
Lamiales,Lamiaceae,Cleonia,1
Lamiales,Lamiaceae,Dracocephalum,22
Lamiales,Lamiaceae,Hymenocrater,8
Lamiales,Lamiaceae,Bystropogon,7
Lamiales,Lamiaceae,Ziziphora,13
Lamiales,Lamiaceae,Dracocephalum,1
Lamiales,Lamiaceae,Thymus,50
Lamiales,Lamiaceae,Stachydeoma,1
Lamiales,Lamiaceae,Rhododon,1
Lamiales,Lamiaceae,Dicerandra,8
Lamiales,Lamiaceae,Origanum,40
Lamiales,Lamiaceae,Pogogyne,7
Lamiales,Lamiaceae,Hedeoma,13
Lamiales,Lamiaceae,Lallemantia,5
Lamiales,Lamiaceae,Fedtschenkiella,1
Lamiales,Lamiaceae,Gontscharovia,1
Lamiales,Lamiaceae,Minthostachys,10
Lamiales,Lamiaceae,Hyssopus,4
Lamiales,Lamiaceae,Cuminia,2
Lamiales,Lamiaceae,Saccocalyx,1
Lamiales,Lamiaceae,Blephilia,3
Lamiales,Lamiaceae,Conradina,6
Lamiales,Lamiaceae,Agastache,9
Lamiales,Lamiaceae,Lycopus,13
Lamiales,Lamiaceae,Schizonepeta,2
Lamiales,Lamiaceae,Eremostachys,1
Lamiales,Lamiaceae,Phlomis,63
Lamiales,Lamiaceae,Eremostachys,44
Lamiales,Lamiaceae,Notochaete,1
Lamiales,Lamiaceae,Stachyopsis,5
Lamiales,Lamiaceae,Lamium,24
Lamiales,Lamiaceae,Otostegia,5
Lamiales,Lamiaceae,Otostegia,3
Lamiales,Lamiaceae,Leonotis,6
Lamiales,Lamiaceae,Leucas,41
Lamiales,Lamiaceae,Acrotome,5
Lamiales,Lamiaceae,Isoleucas,2
Lamiales,Lamiaceae,Ballota,2
Lamiales,Lamiaceae,Moluccella,6
Lamiales,Lamiaceae,Ballota,16
Lamiales,Lamiaceae,Marrubium,27
Lamiales,Lamiaceae,Paraphlomis,5
Lamiales,Lamiaceae,Lamium,2
Lamiales,Lamiaceae,Ajugoides,1
Lamiales,Lamiaceae,Pogostemon,36
Lamiales,Lamiaceae,Colebrookea,1
Lamiales,Lamiaceae,Microtoena,2
Lamiales,Lamiaceae,Holocheila,1
Lamiales,Lamiaceae,Eurysolen,1
Lamiales,Lamiaceae,Achyrospermum,10
Lamiales,Lamiaceae,Craniotome,1
Lamiales,Lamiaceae,Anisomeles,3
Lamiales,Lamiaceae,Leucosceptrum,1
Lamiales,Lamiaceae,Leucosceptrum,2
Lamiales,Lamiaceae,Rostrinucula,2
Lamiales,Lamiaceae,Roylea,1
Lamiales,Lamiaceae,Colquhounia,5
Lamiales,Lamiaceae,Galeopsis,10
Lamiales,Lamiaceae,Betonica,5
Lamiales,Lamiaceae,Lagochilus,36
Lamiales,Lamiaceae,Loxocalyx,3
Lamiales,Lamiaceae,Chaiturus,1
Lamiales,Lamiaceae,Leonurus,9
Lamiales,Lamiaceae,Leonurus,2
Lamiales,Lamiaceae,Panzerina,3
Lamiales,Lamiaceae,Macbridea,2
Lamiales,Lamiaceae,Warnockia,1
Lamiales,Lamiaceae,Physostegia,12
